Emp_ID,Department,Salary,Experience,City
3501,Sales,57693,1,Mumbai
3502,Finance,99060,3,Nashik
3503,HR,79954,8,Mumbai
3504,IT,82575,3,Mumbai
3505,Finance,69767,6,Nashik
3506,Finance,81454,4,Satara
3507,Finance,56549,9,Satara
3508,Finance,60560,4,Pune
3509,HR,20515,8,Satara
3510,HR,84285,3,Satara
3511,IT,21840,9,Nashik
3512,IT,27033,8,Satara
3513,Finance,46277,7,Mumbai
3514,IT,90418,3,Pune
3515,Sales,28259,6,Satara
3516,Finance,82597,2,Satara
3517,IT,24671,9,Satara
3518,IT,67817,3,Mumbai
3519,Sales,87985,9,Nashik
3520,Finance,66442,9,Satara
3521,HR,56710,9,Nashik
3522,Finance,72212,8,Nashik
3523,HR,78819,4,Mumbai
3524,IT,50311,9,Mumbai
3525,HR,97315,7,Mumbai
3526,Finance,87307,7,Mumbai
3527,IT,80997,8,Pune
3528,HR,49356,7,Nashik
3529,HR,26650,7,Mumbai
3530,Finance,26603,4,Mumbai
3531,IT,57417,8,Pune
3532,IT,32587,7,Satara
3533,HR,76187,2,Nashik
3534,HR,38404,7,Nashik
3535,HR,22127,1,Pune
3536,Sales,53630,7,Nashik
3537,IT,23456,4,Pune
3538,HR,48304,1,Satara
3539,HR,77846,4,Satara
3540,IT,71361,2,Nashik
3541,Sales,69325,2,Pune
3542,IT,72645,4,Satara
3543,Sales,25414,2,Nashik
3544,Finance,33617,9,Nashik
3545,IT,26198,1,Mumbai
3546,IT,79946,4,Nashik
3547,Finance,73593,8,Nashik
3548,IT,90317,4,Satara
3549,Finance,54959,3,Satara
3550,Sales,27102,8,Mumbai
3551,IT,41743,1,Nashik
3552,Finance,72346,7,Satara
3553,HR,92244,2,Pune
3554,Sales,81156,6,Mumbai
3555,Sales,26754,2,Pune
3556,HR,95884,9,Nashik
3557,HR,72097,8,Mumbai
3558,Finance,60675,4,Satara
3559,HR,64983,6,Nashik
3560,IT,70429,7,Nashik
3561,Finance,92575,4,Nashik
3562,Sales,74441,6,Pune
3563,IT,64274,3,Pune
3564,IT,36898,5,Mumbai
3565,Sales,47928,6,Satara
3566,IT,57848,5,Pune
3567,Sales,64522,6,Pune
3568,Sales,99971,4,Mumbai
3569,Sales,36507,8,Mumbai
3570,Sales,96067,6,Nashik
3571,Finance,87489,3,Satara
3572,IT,36143,5,Nashik
3573,HR,37832,9,Pune
3574,Finance,39557,2,Mumbai
3575,HR,70191,4,Mumbai
3576,Finance,52675,6,Satara
3577,IT,79293,1,Mumbai
3578,Sales,55990,3,Mumbai
3579,HR,27866,1,Pune
3580,Finance,77467,2,Satara
3581,IT,86278,5,Pune
3582,IT,40483,5,Pune
3583,Finance,70777,9,Pune
3584,Sales,32111,2,Pune
3585,Finance,28409,8,Mumbai
3586,Finance,88291,4,Nashik
3587,Finance,79629,8,Satara
3588,Sales,41396,5,Mumbai
3589,HR,46553,3,Pune
3590,Finance,74460,2,Nashik
3591,IT,72972,7,Pune
3592,HR,92323,1,Pune
3593,IT,51585,7,Pune
3594,IT,79791,6,Mumbai
3595,Finance,57504,2,Mumbai
3596,HR,91962,8,Satara
3597,Finance,52175,7,Pune
3598,IT,33629,8,Mumbai
3599,Finance,43130,2,Satara
3600,Sales,63634,3,Nashik
3601,Sales,73250,4,Satara
3602,Finance,26604,8,Satara
3603,Finance,38005,7,Nashik
3604,Finance,91234,3,Satara
3605,Finance,69852,8,Nashik
3606,Finance,29300,8,Mumbai
3607,Sales,79385,8,Satara
3608,HR,37465,8,Pune
3609,Finance,35516,3,Pune
3610,HR,52163,7,Mumbai
3611,Finance,96725,8,Pune
3612,HR,32014,5,Nashik
3613,Sales,58131,8,Nashik
3614,IT,56554,5,Mumbai
3615,HR,99235,1,Nashik
3616,Sales,99982,9,Pune
3617,HR,66401,7,Pune
3618,Sales,62393,7,Nashik
3619,IT,67178,6,Mumbai
3620,Sales,78041,4,Satara
3621,Finance,59408,1,Nashik
3622,Finance,48054,2,Pune
3623,HR,95629,8,Mumbai
3624,Finance,85245,7,Satara
3625,Finance,34922,3,Mumbai
3626,IT,84827,6,Nashik
3627,Finance,45650,4,Mumbai
3628,Finance,76899,1,Satara
3629,HR,85271,2,Mumbai
3630,Finance,38212,6,Satara
3631,Finance,82755,4,Nashik
3632,Sales,46089,8,Satara
3633,Sales,73765,7,Nashik
3634,HR,52990,5,Nashik
3635,HR,44747,9,Mumbai
3636,HR,89729,3,Pune
3637,Finance,68069,7,Pune
3638,Finance,46908,2,Pune
3639,Finance,22149,3,Pune
3640,Finance,42270,8,Satara
3641,Finance,64907,7,Nashik
3642,Finance,29021,5,Pune
3643,Sales,31373,3,Mumbai
3644,HR,62463,3,Satara
3645,HR,59993,8,Satara
3646,Finance,97249,2,Nashik
3647,IT,55986,3,Satara
3648,Sales,24862,8,Mumbai
3649,HR,31447,1,Satara
3650,Sales,76197,3,Satara
3651,Finance,63729,8,Mumbai
3652,Sales,28358,8,Pune
3653,HR,44731,5,Mumbai
3654,Sales,84775,3,Mumbai
3655,Sales,58379,2,Pune
3656,IT,58635,6,Satara
3657,Sales,62102,8,Pune
3658,HR,78216,2,Mumbai
3659,HR,55577,7,Satara
3660,HR,30486,9,Satara
3661,HR,31488,1,Mumbai
3662,Finance,98689,8,Satara
3663,IT,48393,9,Satara
3664,Finance,28922,9,Nashik
3665,HR,60624,4,Pune
3666,Sales,44935,8,Pune
3667,HR,69850,2,Satara
3668,HR,47473,6,Satara
3669,IT,31985,5,Nashik
3670,IT,75941,7,Pune
3671,Sales,59342,5,Satara
3672,Finance,89863,4,Nashik
3673,HR,24817,1,Mumbai
3674,IT,89525,6,Nashik
3675,Sales,58718,6,Nashik
3676,HR,47338,5,Nashik
3677,Finance,50215,4,Satara
3678,Finance,64983,7,Mumbai
3679,IT,36456,1,Mumbai
3680,Finance,39313,9,Satara
3681,Sales,55797,8,Nashik
3682,IT,84950,5,Nashik
3683,HR,29433,3,Nashik
3684,IT,25546,7,Satara
3685,Sales,66625,3,Mumbai
3686,Sales,72963,1,Pune
3687,Finance,75462,9,Mumbai
3688,HR,35221,4,Satara
3689,Sales,78654,1,Satara
3690,Finance,98499,8,Satara
3691,HR,56827,1,Nashik
3692,HR,31532,2,Mumbai
3693,Sales,55327,8,Satara
3694,HR,50690,6,Mumbai
3695,HR,35052,2,Pune
3696,Finance,79355,9,Satara
3697,IT,69718,8,Satara
3698,HR,58614,8,Pune
3699,Finance,32087,4,Satara
3700,Finance,42978,7,Satara
3701,Finance,66146,8,Mumbai
3702,Sales,79727,4,Satara
3703,Sales,30132,3,Mumbai
3704,IT,75793,9,Satara
3705,Sales,23801,5,Satara
3706,Finance,25784,7,Satara
3707,Finance,26659,4,Mumbai
3708,IT,64936,8,Pune
3709,Finance,67380,5,Mumbai
3710,Sales,92515,9,Pune
3711,Finance,66127,2,Nashik
3712,IT,70734,2,Mumbai
3713,IT,68813,2,Nashik
3714,IT,65500,7,Pune
3715,HR,89306,4,Pune
3716,Sales,29734,1,Pune
3717,IT,55442,6,Mumbai
3718,HR,46687,3,Satara
3719,Sales,90514,6,Satara
3720,HR,29671,5,Mumbai
3721,Sales,78967,1,Mumbai
3722,Sales,37346,5,Pune
3723,Sales,27481,6,Mumbai
3724,IT,64895,4,Satara
3725,Sales,98766,5,Mumbai
3726,HR,22026,6,Mumbai
3727,Finance,63213,7,Pune
3728,Finance,91472,4,Nashik
3729,Sales,96126,1,Mumbai
3730,IT,74507,1,Satara
3731,Sales,39000,7,Pune
3732,HR,64541,5,Nashik
3733,Finance,61317,9,Satara
3734,HR,77901,5,Satara
3735,HR,90269,9,Pune
3736,Finance,62391,5,Pune
3737,IT,61028,1,Nashik
3738,HR,69992,5,Satara
3739,Finance,95894,1,Pune
3740,IT,52513,5,Mumbai
3741,HR,58067,6,Satara
3742,HR,72909,3,Mumbai
3743,HR,78960,8,Pune
3744,HR,65350,8,Nashik
3745,Sales,26640,4,Nashik
3746,IT,36890,4,Pune
3747,HR,34963,8,Mumbai
3748,Finance,50068,4,Pune
3749,Sales,84678,6,Pune
3750,Finance,43019,1,Mumbai
3751,Finance,23742,7,Pune
3752,IT,58859,7,Pune
3753,Finance,76365,9,Mumbai
3754,Sales,64517,5,Pune
3755,HR,53086,1,Mumbai
3756,HR,88698,2,Pune
3757,Finance,69561,2,Nashik
3758,IT,73005,4,Nashik
3759,IT,61236,4,Pune
3760,HR,61476,4,Satara
3761,HR,34543,3,Pune
3762,Finance,47641,6,Nashik
3763,IT,77251,4,Mumbai
3764,Finance,96989,7,Mumbai
3765,HR,54856,6,Satara
3766,HR,60834,4,Pune
3767,Finance,20330,4,Pune
3768,IT,86907,2,Pune
3769,HR,94381,5,Nashik
3770,HR,99244,4,Nashik
3771,IT,21891,2,Nashik
3772,HR,97387,5,Mumbai
3773,IT,62688,4,Pune
3774,IT,79812,5,Satara
3775,HR,73918,9,Nashik
3776,Finance,80550,9,Satara
3777,HR,25885,1,Satara
3778,HR,49663,4,Satara
3779,HR,30108,2,Mumbai
3780,Sales,68240,2,Nashik
3781,HR,61343,6,Mumbai
3782,Finance,59414,4,Mumbai
3783,Finance,71700,8,Satara
3784,Finance,46087,1,Mumbai
3785,IT,29089,4,Satara
3786,Sales,97457,7,Nashik
3787,Sales,51273,2,Nashik
3788,Finance,48258,7,Nashik
3789,Sales,82081,7,Mumbai
3790,IT,92614,3,Mumbai
3791,HR,27504,3,Pune
3792,Finance,92768,9,Nashik
3793,Sales,51668,2,Pune
3794,Finance,32502,1,Satara
3795,Finance,69056,1,Pune
3796,Finance,87701,2,Mumbai
3797,Finance,52920,5,Pune
3798,HR,94526,1,Pune
3799,Finance,50207,3,Pune
3800,Sales,71056,7,Nashik
3801,Sales,85937,1,Nashik
3802,IT,58437,2,Mumbai
3803,IT,75992,6,Pune
3804,Sales,42935,9,Mumbai
3805,Finance,81969,6,Pune
3806,Sales,48000,1,Mumbai
3807,IT,45121,9,Satara
3808,Finance,26579,8,Satara
3809,Sales,91265,5,Nashik
3810,HR,83432,5,Mumbai
3811,Sales,24905,6,Satara
3812,IT,67597,5,Pune
3813,Sales,97953,5,Satara
3814,Finance,94862,3,Nashik
3815,Sales,88920,9,Nashik
3816,IT,21246,2,Satara
3817,Sales,64439,3,Mumbai
3818,Finance,29320,1,Pune
3819,Sales,64822,8,Satara
3820,IT,34284,2,Nashik
3821,HR,88674,6,Satara
3822,Sales,70320,3,Nashik
3823,Sales,32641,1,Nashik
3824,IT,73204,5,Pune
3825,IT,85203,5,Mumbai
3826,Sales,63909,9,Nashik
3827,IT,44287,6,Nashik
3828,IT,24143,5,Mumbai
3829,Finance,86448,4,Satara
3830,Sales,86095,8,Pune
3831,Sales,25626,5,Nashik
3832,HR,77454,3,Satara
3833,HR,69174,8,Nashik
3834,IT,82930,7,Nashik
3835,IT,84540,4,Pune
3836,Sales,43974,8,Mumbai
3837,HR,54889,1,Mumbai
3838,Sales,55713,8,Satara
3839,Sales,55215,1,Satara
3840,Sales,91444,9,Nashik
3841,HR,68763,2,Mumbai
3842,Sales,61132,1,Pune
3843,HR,86956,5,Satara
3844,HR,62223,5,Nashik
3845,IT,49354,5,Mumbai
3846,Sales,51823,7,Nashik
3847,HR,21019,9,Mumbai
3848,IT,73973,9,Pune
3849,IT,87975,5,Nashik
3850,HR,99238,1,Satara
3851,Finance,88745,8,Satara
3852,IT,45626,9,Pune
3853,HR,71348,5,Nashik
3854,IT,93062,7,Mumbai
3855,Finance,81302,7,Satara
3856,Sales,57161,5,Mumbai
3857,HR,93940,7,Nashik
3858,Sales,30399,9,Mumbai
3859,IT,75343,5,Satara
3860,Finance,98438,4,Satara
3861,Finance,94642,3,Nashik
3862,IT,89939,2,Mumbai
3863,HR,23632,3,Nashik
3864,HR,73759,8,Satara
3865,IT,25790,7,Pune
3866,Finance,91759,6,Satara
3867,Sales,73067,6,Satara
3868,Finance,34279,9,Nashik
3869,Finance,94193,8,Satara
3870,Finance,73203,9,Nashik
3871,IT,61536,9,Satara
3872,Sales,71356,5,Nashik
3873,Finance,51159,1,Nashik
3874,IT,45918,3,Satara
3875,HR,50958,5,Nashik
3876,HR,21722,8,Mumbai
3877,Finance,57327,4,Satara
3878,Finance,91906,4,Satara
3879,Sales,20326,9,Nashik
3880,Finance,99413,7,Mumbai
3881,HR,53160,3,Satara
3882,IT,76525,7,Nashik
3883,IT,22447,1,Mumbai
3884,Sales,97519,2,Nashik
3885,IT,89362,2,Nashik
3886,Sales,42764,1,Pune
3887,Finance,21939,6,Nashik
3888,IT,77792,3,Mumbai
3889,Sales,86378,7,Satara
3890,Sales,46080,1,Mumbai
3891,Finance,44452,4,Satara
3892,HR,43747,7,Satara
3893,IT,28872,7,Pune
3894,Finance,52649,3,Satara
3895,IT,49568,6,Nashik
3896,HR,37187,8,Satara
3897,IT,38501,4,Nashik
3898,Sales,40193,2,Mumbai
3899,IT,90518,1,Pune
3900,Sales,33547,2,Satara
3901,HR,98637,1,Mumbai
3902,Sales,65848,6,Nashik
3903,Finance,65807,2,Satara
3904,Sales,32813,8,Pune
3905,Sales,85175,5,Pune
3906,Finance,25050,1,Mumbai
3907,Sales,20685,5,Mumbai
3908,Sales,30434,5,Pune
3909,Finance,66505,8,Mumbai
3910,Sales,89127,4,Mumbai
3911,Sales,32411,8,Satara
3912,IT,41546,3,Pune
3913,IT,37740,6,Nashik
3914,Sales,98288,6,Mumbai
3915,Finance,25742,4,Satara
3916,Finance,53311,7,Satara
3917,IT,78469,5,Satara
3918,Finance,34352,6,Pune
3919,Finance,96959,5,Satara
3920,IT,98974,4,Mumbai
3921,HR,30355,9,Pune
3922,IT,31287,8,Satara
3923,Finance,27897,6,Nashik
3924,Sales,49979,9,Pune
3925,Finance,98557,3,Satara
3926,Sales,95031,3,Mumbai
3927,Sales,51461,9,Satara
3928,Sales,49480,8,Satara
3929,HR,37383,2,Nashik
3930,HR,38700,1,Mumbai
3931,IT,30553,7,Pune
3932,HR,52419,4,Pune
3933,Sales,88288,2,Mumbai
3934,Finance,34686,7,Pune
3935,Finance,71729,9,Nashik
3936,Sales,27344,9,Mumbai
3937,Finance,48489,9,Pune
3938,Finance,86690,7,Satara
3939,HR,85315,2,Nashik
3940,Sales,49596,4,Nashik
3941,Finance,28745,6,Nashik
3942,Finance,87656,8,Nashik
3943,Finance,68080,2,Pune
3944,Sales,85562,7,Pune
3945,Sales,99058,4,Pune
3946,IT,62980,3,Satara
3947,IT,81883,4,Nashik
3948,Finance,39946,7,Satara
3949,HR,97261,4,Satara
3950,HR,66094,8,Pune
3951,Sales,56858,3,Mumbai
3952,Sales,53248,2,Mumbai
3953,IT,59861,1,Satara
3954,IT,47787,7,Mumbai
3955,Sales,50063,9,Nashik
3956,HR,73040,7,Nashik
3957,IT,34522,5,Nashik
3958,IT,82961,2,Pune
3959,Finance,34828,8,Nashik
3960,HR,51784,7,Pune
3961,Finance,52933,6,Nashik
3962,IT,27011,4,Pune
3963,IT,52377,5,Pune
3964,IT,23963,4,Nashik
3965,IT,69687,9,Pune
3966,Sales,39447,9,Mumbai
3967,HR,51407,7,Mumbai
3968,HR,80186,5,Satara
3969,HR,44263,2,Satara
3970,HR,99897,8,Satara
3971,Finance,66239,6,Satara
3972,Finance,93070,6,Nashik
3973,Finance,55575,4,Satara
3974,IT,52950,1,Pune
3975,Sales,61406,3,Mumbai
3976,HR,56484,8,Mumbai
3977,Sales,69118,2,Nashik
3978,HR,64572,1,Satara
3979,HR,71469,2,Satara
3980,Finance,36409,9,Satara
3981,IT,97334,5,Pune
3982,IT,66514,1,Nashik
3983,Sales,26519,1,Pune
3984,IT,63507,8,Pune
3985,Finance,74381,1,Nashik
3986,HR,52096,1,Pune
3987,Sales,31842,8,Nashik
3988,Finance,72188,1,Satara
3989,HR,25432,6,Pune
3990,IT,29883,6,Nashik
3991,Sales,76398,8,Pune
3992,Sales,33652,9,Mumbai
3993,HR,43712,5,Pune
3994,IT,37015,9,Satara
3995,Sales,39608,1,Pune
3996,IT,80430,1,Satara
3997,IT,46532,6,Mumbai
3998,HR,21837,1,Pune
3999,Finance,21525,4,Pune
4000,IT,83705,1,Pune
4001,Sales,38344,4,Mumbai
4002,Sales,38697,3,Mumbai
4003,Sales,48467,9,Pune
4004,Sales,26760,7,Satara
4005,HR,28665,4,Satara
4006,IT,89694,5,Nashik
4007,HR,67183,3,Nashik
4008,Finance,85512,8,Mumbai
4009,IT,77767,2,Satara
4010,IT,75206,8,Mumbai
4011,IT,87964,4,Mumbai
4012,Finance,61727,2,Mumbai
4013,HR,21697,8,Nashik
4014,IT,33514,6,Mumbai
4015,IT,93593,5,Nashik
4016,Sales,37973,2,Pune
4017,Finance,46429,1,Pune
4018,Sales,99861,4,Mumbai
4019,Sales,98098,6,Nashik
4020,HR,90803,2,Pune
4021,Sales,99989,2,Mumbai
4022,Finance,61571,3,Pune
4023,Finance,66889,7,Mumbai
4024,IT,89596,3,Mumbai
4025,HR,70827,1,Nashik
4026,IT,46863,8,Nashik
4027,Sales,95200,3,Satara
4028,IT,43954,7,Nashik
4029,Finance,95302,9,Nashik
4030,Finance,40238,1,Pune
4031,Sales,40171,1,Satara
4032,IT,32197,3,Pune
4033,Finance,46378,1,Mumbai
4034,Finance,30967,9,Nashik
4035,HR,78503,4,Nashik
4036,IT,25335,2,Mumbai
4037,IT,31352,4,Satara
4038,HR,92849,8,Mumbai
4039,Finance,38192,6,Pune
4040,HR,88380,4,Satara
4041,HR,46994,7,Pune
4042,HR,72663,7,Pune
4043,Finance,20021,4,Mumbai
4044,Sales,46123,3,Nashik
4045,Sales,59001,5,Nashik
4046,Sales,20609,4,Pune
4047,HR,46206,4,Pune
4048,Sales,42612,9,Pune
4049,IT,33278,7,Nashik
4050,Sales,63675,4,Nashik
4051,Finance,70914,1,Mumbai
4052,HR,70781,4,Satara
4053,HR,21538,4,Pune
4054,Sales,95147,1,Mumbai
4055,HR,37698,7,Satara
4056,HR,83350,7,Pune
4057,HR,36251,3,Nashik
4058,HR,32609,5,Nashik
4059,IT,23315,7,Nashik
4060,Finance,97910,1,Nashik
4061,IT,69559,8,Pune
4062,Sales,93048,9,Nashik
4063,Sales,61283,7,Nashik
4064,HR,21633,5,Pune
4065,HR,75167,6,Nashik
4066,Sales,37779,2,Nashik
4067,HR,38892,7,Satara
4068,IT,70279,3,Satara
4069,HR,22138,2,Mumbai
4070,IT,21125,1,Pune
4071,Finance,64660,6,Pune
4072,IT,85318,6,Pune
4073,Sales,23643,9,Satara
4074,Sales,61380,3,Mumbai
4075,Sales,22991,3,Mumbai
4076,IT,68911,2,Nashik
4077,Finance,45122,6,Satara
4078,Sales,73389,1,Nashik
4079,HR,95864,8,Pune
4080,IT,61719,1,Satara
4081,Finance,61131,6,Nashik
4082,IT,83955,4,Mumbai
4083,IT,31321,3,Mumbai
4084,Finance,96208,8,Pune
4085,IT,23953,1,Pune
4086,Sales,61430,1,Satara
4087,Finance,23000,2,Mumbai
4088,IT,40961,4,Satara
4089,HR,90695,9,Mumbai
4090,Finance,91339,7,Nashik
4091,HR,71040,2,Nashik
4092,IT,67506,3,Satara
4093,HR,21148,1,Satara
4094,Finance,84517,1,Mumbai
4095,IT,63423,1,Satara
4096,Finance,41524,9,Pune
4097,IT,77627,7,Mumbai
4098,Sales,68106,6,Mumbai
4099,Sales,26357,4,Mumbai
4100,Sales,55526,4,Mumbai
4101,HR,21815,7,Pune
4102,HR,94471,4,Nashik
4103,Sales,89151,2,Pune
4104,Finance,22100,8,Nashik
4105,Finance,54429,1,Satara
4106,IT,59816,3,Nashik
4107,Finance,69976,7,Pune
4108,Finance,98580,2,Satara
4109,HR,56863,9,Satara
4110,Finance,83233,3,Satara
4111,Finance,73881,8,Pune
4112,IT,78662,8,Nashik
4113,Sales,52220,5,Satara
4114,Sales,43012,1,Pune
4115,HR,26806,3,Mumbai
4116,HR,40361,1,Satara
4117,IT,47807,4,Nashik
4118,HR,35214,3,Mumbai
4119,IT,81305,2,Nashik
4120,Sales,36473,9,Pune
4121,Sales,35618,6,Pune
4122,IT,43263,9,Satara
4123,Sales,64189,3,Nashik
4124,Finance,53240,3,Nashik
4125,Finance,63509,8,Mumbai
4126,Sales,41424,4,Mumbai
4127,IT,42494,3,Satara
4128,Finance,44781,1,Satara
4129,Finance,63490,7,Pune
4130,Sales,25785,5,Mumbai
4131,HR,85248,2,Satara
4132,HR,93321,9,Mumbai
4133,Sales,52547,2,Mumbai
4134,Sales,99959,1,Satara
4135,Finance,36250,9,Nashik
4136,IT,58226,1,Nashik
4137,IT,75050,8,Satara
4138,Finance,59600,3,Pune
4139,Finance,39995,3,Mumbai
4140,IT,56984,3,Nashik
4141,HR,40950,3,Pune
4142,HR,67602,6,Nashik
4143,IT,88833,9,Pune
4144,Sales,42135,5,Satara
4145,Sales,30004,4,Pune
4146,Finance,41483,1,Pune
4147,HR,88592,7,Mumbai
4148,Sales,93733,2,Pune
4149,Sales,57083,7,Satara
4150,Sales,66518,2,Nashik
4151,IT,75201,7,Mumbai
4152,Finance,41271,7,Pune
4153,Finance,64531,7,Pune
4154,HR,83843,7,Pune
4155,Sales,38788,5,Pune
4156,Finance,94814,9,Nashik
4157,IT,88040,4,Nashik
4158,IT,80789,1,Nashik
4159,IT,51243,1,Pune
4160,Sales,75629,8,Mumbai
4161,IT,39191,4,Satara
4162,Sales,72237,2,Pune
4163,Finance,38158,4,Mumbai
4164,IT,32511,7,Mumbai
4165,Sales,37790,7,Satara
4166,HR,54093,4,Mumbai
4167,Finance,97400,5,Pune
4168,Finance,63301,7,Satara
4169,Sales,22678,2,Satara
4170,Sales,40181,5,Satara
4171,Finance,46379,2,Satara
4172,Sales,27722,6,Pune
4173,IT,96028,4,Mumbai
4174,Sales,47439,3,Nashik
4175,Finance,37568,3,Nashik
4176,IT,98535,3,Nashik
4177,Sales,23275,9,Pune
4178,IT,39687,1,Nashik
4179,Sales,38370,2,Mumbai
4180,Finance,79054,6,Satara
4181,Finance,75217,5,Pune
4182,IT,51071,1,Nashik
4183,Finance,47695,7,Nashik
4184,Finance,92798,3,Mumbai
4185,IT,72940,6,Nashik
4186,IT,88501,8,Pune
4187,Finance,79676,3,Mumbai
4188,IT,47978,2,Nashik
4189,IT,64311,2,Pune
4190,Sales,31520,9,Mumbai
4191,HR,53293,6,Mumbai
4192,Finance,87216,7,Pune
4193,Finance,67644,4,Satara
4194,Sales,96309,9,Pune
4195,Finance,44997,4,Satara
4196,Finance,75525,9,Mumbai
4197,Finance,43073,4,Mumbai
4198,IT,33614,5,Pune
4199,Finance,41189,3,Mumbai
4200,Finance,44649,9,Satara
4201,HR,44407,5,Mumbai
4202,Sales,89979,4,Mumbai
4203,Sales,57981,6,Pune
4204,IT,45175,2,Pune
4205,Finance,97821,7,Satara
4206,Finance,90946,6,Nashik
4207,Finance,95776,3,Pune
4208,Finance,33075,8,Mumbai
4209,IT,54344,1,Pune
4210,HR,65979,1,Nashik
4211,Sales,25675,9,Nashik
4212,HR,83694,8,Pune
4213,Finance,91322,5,Nashik
4214,HR,52370,6,Pune
4215,HR,29754,2,Nashik
4216,Sales,82083,1,Satara
4217,HR,94272,9,Satara
4218,HR,29415,5,Satara
4219,HR,37955,5,Mumbai
4220,IT,80087,9,Satara
4221,IT,74497,1,Pune
4222,IT,28821,8,Satara
4223,HR,25493,6,Mumbai
4224,IT,83959,2,Satara
4225,HR,34787,4,Mumbai
4226,HR,99552,2,Nashik
4227,IT,34775,5,Pune
4228,Finance,35974,2,Satara
4229,HR,59546,2,Mumbai
4230,HR,73959,7,Mumbai
4231,Sales,43450,7,Pune
4232,IT,27058,2,Pune
4233,Sales,53420,4,Satara
4234,HR,29222,8,Mumbai
4235,Sales,37633,5,Mumbai
4236,HR,69113,4,Pune
4237,Sales,24613,7,Mumbai
4238,HR,48635,6,Nashik
4239,IT,90936,4,Nashik
4240,Sales,78706,6,Mumbai
4241,Sales,24383,5,Nashik
4242,Finance,70867,2,Pune
4243,Finance,88321,7,Satara
4244,IT,45242,4,Satara
4245,HR,23086,9,Pune
4246,Finance,40492,7,Nashik
4247,IT,61763,2,Pune
4248,IT,39224,5,Pune
4249,HR,85096,2,Satara
4250,HR,96919,7,Pune
4251,Sales,66260,7,Pune
4252,Sales,36332,6,Mumbai
4253,IT,29056,7,Mumbai
4254,IT,71950,5,Pune
4255,IT,38107,7,Nashik
4256,Sales,35960,1,Nashik
4257,Finance,94494,7,Mumbai
4258,HR,95635,6,Satara
4259,IT,37081,2,Mumbai
4260,Sales,49697,9,Pune
4261,Sales,80141,8,Pune
4262,HR,57000,9,Nashik
4263,Finance,90935,9,Nashik
4264,IT,96655,8,Pune
4265,HR,34694,3,Nashik
4266,Sales,68854,6,Nashik
4267,Finance,73195,2,Satara
4268,IT,21116,9,Nashik
4269,Sales,79299,2,Mumbai
4270,Sales,47084,3,Pune
4271,HR,92003,4,Mumbai
4272,Sales,35338,4,Pune
4273,IT,64492,8,Nashik
4274,Sales,63960,3,Nashik
4275,HR,63019,9,Nashik
4276,HR,40092,5,Pune
4277,Finance,40417,9,Mumbai
4278,Finance,95923,4,Nashik
4279,Sales,55812,6,Satara
4280,Sales,35476,5,Satara
4281,Sales,92531,4,Pune
4282,Finance,69299,5,Mumbai
4283,Finance,56724,4,Nashik
4284,Sales,59306,4,Satara
4285,Finance,21517,7,Satara
4286,HR,22851,9,Mumbai
4287,Finance,70866,6,Nashik
4288,HR,78499,9,Mumbai
4289,Sales,39785,9,Satara
4290,HR,31903,9,Mumbai
4291,IT,73146,9,Pune
4292,Sales,62831,9,Satara
4293,HR,38301,1,Pune
4294,HR,98093,4,Mumbai
4295,Finance,47902,6,Mumbai
4296,HR,42225,4,Mumbai
4297,Finance,93771,7,Nashik
4298,HR,65881,7,Mumbai
4299,HR,28098,6,Satara
4300,Finance,78179,1,Nashik
4301,IT,85864,1,Pune
4302,HR,33275,6,Satara
4303,HR,27233,1,Satara
4304,Sales,35207,1,Pune
4305,Finance,20492,9,Pune
4306,Finance,72222,8,Nashik
4307,IT,61288,8,Nashik
4308,Sales,50720,5,Mumbai
4309,IT,67347,2,Pune
4310,IT,43884,3,Nashik
4311,HR,97181,2,Satara
4312,HR,72351,4,Mumbai
4313,Finance,35785,5,Pune
4314,Sales,54954,3,Mumbai
4315,Finance,96844,1,Mumbai
4316,Sales,94346,2,Nashik
4317,Finance,50726,2,Nashik
4318,IT,87798,5,Nashik
4319,IT,68583,8,Pune
4320,IT,78892,2,Pune
4321,HR,46452,7,Satara
4322,Sales,36937,6,Mumbai
4323,Sales,49028,5,Satara
4324,HR,28579,2,Mumbai
4325,Sales,61336,3,Satara
4326,Finance,68441,9,Nashik
4327,IT,32732,6,Pune
4328,HR,26242,6,Mumbai
4329,IT,31116,5,Pune
4330,Sales,36625,2,Nashik
4331,HR,56223,3,Pune
4332,Sales,33926,7,Satara
4333,IT,52539,7,Nashik
4334,Sales,22881,3,Mumbai
4335,HR,87592,6,Mumbai
4336,Sales,32149,2,Nashik
4337,HR,88441,7,Satara
4338,HR,44207,1,Nashik
4339,HR,34595,7,Pune
4340,Finance,45011,3,Nashik
4341,Sales,51383,7,Mumbai
4342,Sales,45439,9,Satara
4343,IT,74500,7,Mumbai
4344,HR,62005,3,Satara
4345,HR,81781,5,Mumbai
4346,IT,32659,3,Nashik
4347,Sales,70885,5,Nashik
4348,Sales,25732,8,Nashik
4349,Sales,90794,9,Pune
4350,HR,34523,1,Mumbai
4351,HR,52050,5,Nashik
4352,IT,53000,6,Nashik
4353,Finance,65413,6,Pune
4354,Finance,66504,2,Pune
4355,HR,36812,7,Satara
4356,Sales,60361,7,Satara
4357,Sales,35147,8,Nashik
4358,Finance,31175,6,Mumbai
4359,Sales,92649,2,Satara
